TitleBout,NumberOfRounds,BlueCurrentLoseStreak,BlueCurrentWinStreak,BlueDraws,BlueAvgSigStrLanded,BlueAvgSigStrPct,BlueAvgSubAtt,BlueAvgTDLanded,BlueAvgTDPct,BlueLongestWinStreak,BlueLosses,BlueTotalRoundsFought,BlueTotalTitleBouts,BlueWinsByDecisionMajority,BlueWinsByDecisionSplit,BlueWinsByDecisionUnanimous,BlueWinsByKO,BlueWinsBySubmission,BlueWinsByTKODoctorStoppage,BlueWins,BlueHeightCms,BlueReachCms,BlueWeightLbs,RedCurrentLoseStreak,RedCurrentWinStreak,RedDraws,RedAvgSigStrLanded,RedAvgSigStrPct,RedAvgSubAtt,RedAvgTDLanded,RedAvgTDPct,RedLongestWinStreak,RedLosses,RedTotalRoundsFought,RedTotalTitleBouts,RedWinsByDecisionMajority,RedWinsByDecisionSplit,RedWinsByDecisionUnanimous,RedWinsByKO,RedWinsBySubmission,RedWinsByTKODoctorStoppage,RedWins,RedHeightCms,RedReachCms,RedWeightLbs,RedAge,BlueAge,Season,BlueWin,Continent_Europe,Continent_North America,Continent_Oceania,Continent_Other,Continent_South America,WeightClass_Catch Weight,WeightClass_Featherweight,WeightClass_Flyweight,WeightClass_Heavyweight,WeightClass_Light Heavyweight,WeightClass_Lightweight,WeightClass_Middleweight,WeightClass_Welterweight,WeightClass_Women's Bantamweight,WeightClass_Women's Featherweight,WeightClass_Women's Flyweight,WeightClass_Women's Strawweight,Gender_MALE,RedStance_Orthodox,RedStance_Southpaw,RedStance_Switch,BlueStance_Orthodox,BlueStance_Southpaw,BlueStance_Switch,BlueStance_Switch ,BetterRank_Red,BetterRank_neither,Prob_BlueWin_Bet
0,3,0,2,0,46.3333,0.457,0.0,0.6667,0.5,2,2,16,0,0,1,1,2,0,0,4,172.72,180.34,145,0,1,0,19.1429,0.431,1.0,2.2857,0.479,2,6,32,0,0,0,4,1,3,0,8,170.18,172.72,145,29,28,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.43619493221935474
0,3,1,0,0,5.0,0.83,0.0,1.0,0.33,0,1,1,0,0,0,0,0,0,0,0,203.2,200.66,255,2,0,0,24.6667,0.46,0.0,0.3333,0.167,2,3,10,0,0,0,0,3,0,0,3,182.88,190.5,260,29,33,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.3448275862068966
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170,1,0,0,31.6667,0.331,0.5556,0.5556,0.074,4,4,21,0,0,1,1,1,2,0,5,190.5,187.96,170,32,32,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.40173292332096344
0,3,1,0,0,43.0,0.427,0.0,1.4444,0.227,5,2,25,0,0,1,5,1,0,0,7,185.42,187.96,185,1,0,0,29.8571,0.511,0.7857,1.2857,0.196,4,6,34,0,0,2,3,3,0,0,8,182.88,187.96,185,33,26,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.745046889574375
0,3,2,0,0,46.1667,0.428,0.0,0.8333,0.417,3,5,30,1,0,0,4,2,0,1,7,172.72,175.26,155,2,0,0,27.5714,0.368,0.6429,2.2857,0.466,8,5,40,2,0,3,5,1,0,0,9,175.26,177.8,155,35,29,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.6060606060606061
0,3,0,2,0,35.0,0.525,0.0,4.0,0.36,2,0,4,0,0,1,0,1,0,0,2,175.26,182.88,170,0,3,0,38.8333,0.413,0.0,2.1667,0.507,3,2,15,0,0,0,3,1,0,0,4,190.5,203.2,170,27,27,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5817328459979875
0,3,1,0,0,12.0,0.625,0.0,3.0,0.47,1,1,4,0,0,1,0,0,0,0,1,175.26,175.26,145,1,0,0,19.0,0.22,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,180.34,182.88,145,29,32,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5982670766790366
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155,0,1,0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,1,190.5,193.04,155,27,29,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.45569620253164556
1,4,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,145,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,145,32,25,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.6786156418902983
0,3,0,3,0,21.7273,0.408,1.1818,2.0909,0.335,5,3,27,1,0,1,3,1,3,0,8,185.42,198.12,185,2,0,0,25.75,0.464,0.625,1.625,0.366,6,2,22,0,0,1,3,0,2,0,6,190.5,198.12,205,32,32,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.3373231052582269
0,3,0,1,0,33.0,0.497,0.0,1.3333,0.333,1,1,6,0,0,1,0,1,0,0,2,182.88,185.42,170,0,1,0,21.4615,0.407,0.8462,1.1538,0.272,4,4,26,0,0,1,2,4,2,0,9,182.88,187.96,170,38,24,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.7146766409286405
0,5,0,1,0,31.2667,0.381,0.8,1.8667,0.322,5,5,39,0,0,0,6,2,2,0,10,172.72,177.8,170,0,2,0,58.7,0.464,0.9,2.6,0.502,7,1,39,5,0,3,5,0,1,0,9,175.26,177.8,170,30,29,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.1813316943795995
0,3,1,0,0,18.0,0.42,1.0,1.0,0.12,0,1,3,0,0,0,0,0,0,0,0,182.88,185.42,170,1,0,0,9.0,0.435,0.5,0.0,0.0,1,1,2,0,0,0,0,0,1,0,1,177.8,182.88,155,25,24,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.5729536958751817
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,145,0,2,0,62.125,0.364,0.25,0.0,0.0,3,3,20,0,0,1,1,2,1,0,5,180.34,175.26,155,22,21,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.13228344816913604
0,3,1,0,0,7.0,0.25,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,177.8,177.8,135,1,0,0,18.0,0.45,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,175.26,177.8,135,25,27,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.5982670766790366
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,170,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170,32,28,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3213843581097017
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135,1,0,0,28.0,0.355,0.0,3.5,0.54,1,1,6,0,0,0,1,0,0,0,1,162.56,165.1,125,29,23,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.24277934010369623
0,5,0,2,0,31.6667,0.457,0.0,0.6667,0.333,2,1,6,0,0,0,1,1,0,0,2,175.26,175.26,185,1,0,0,49.35,0.401,0.25,1.3,0.334,4,6,50,1,0,1,5,8,0,0,14,185.42,190.5,185,35,42,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.3115554650257063
0,3,0,4,0,25.4615,0.511,0.5385,2.4615,0.507,4,3,34,0,0,1,6,3,0,0,10,187.96,193.04,170,1,0,0,27.4,0.55,0.0,0.6,0.2,2,2,10,0,0,0,0,3,0,0,3,175.26,187.96,170,32,32,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.3373231052582269
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,170,0,1,0,10.0,0.4,2.0,4.0,0.4,1,0,3,1,0,1,0,0,0,0,1,180.34,180.34,155,24,27,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.5901638860521405
0,3,1,0,0,18.0,0.52,5.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,187.96,187.96,170,1,0,0,31.0,0.39,0.0,0.0,0.0,0,1,3,1,0,0,0,0,0,0,0,182.88,182.88,170,28,28,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.643076891417753
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,125,2,0,0,24.8333,0.42,1.1667,1.8333,0.375,2,3,14,0,0,0,1,0,2,0,3,175.26,180.34,135,30,24,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.5729536958751817
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170,0,1,0,13.0,0.28,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,1,182.88,182.88,170,23,26,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.7956823622748426
0,3,0,1,0,8.0,0.66,0.0,6.0,0.85,1,0,3,0,0,0,1,0,0,0,1,170.18,170.18,135,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,125,23,27,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6734694564764752
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,160.02,154.94,135,1,0,0,67.0,0.24,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,167.64,165.1,135,28,25,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.5798318840477409
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155,2,0,0,26.7143,0.651,1.0,0.1429,0.143,3,3,15,0,0,0,1,2,1,0,4,187.96,195.58,170,31,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.22063001117388886
0,3,0,1,0,33.5,0.529,0.2,2.7,0.387,3,3,26,0,0,1,4,2,0,0,7,175.26,180.34,155,0,2,0,33.5,0.387,0.5,0.6667,0.36,3,1,10,1,0,0,1,2,1,1,5,180.34,193.04,155,30,35,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.28532335907135953
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135,0,2,0,78.0,0.515,0.0,0.5,0.125,2,0,6,0,0,1,1,0,0,0,2,165.1,162.56,135,31,34,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.4182671540020126
1,5,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135,0,2,0,53.375,0.404,1.375,1.5,0.371,4,2,19,2,0,0,2,3,1,0,6,167.64,170.18,125,28,27,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.09836064834721842
0,3,1,0,0,26.6667,0.403,0.6667,2.3333,0.3,2,1,7,0,0,0,1,0,1,0,2,185.42,195.58,185,2,0,0,33.25,0.41,0.0,0.0,0.0,1,3,10,0,0,0,1,0,0,0,1,180.34,182.88,170,27,30,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.6040343081625252
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145,3,0,0,12.6667,0.303,0.0,0.0,0.0,0,3,3,0,0,0,0,0,0,0,0,177.8,190.5,155,26,26,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.47698277742555617
0,3,0,1,0,7.0,0.7,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,175.26,187.96,155,0,2,0,26.375,0.373,0.75,2.75,0.576,3,3,15,1,0,0,3,2,0,0,5,180.34,190.5,155,26,29,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6367112120835525
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,172.72,187.96,155,0,0,0,21.152765964103406,0.4603205315183925,0.5369065791605899,1.3999616593744935,0.34146713195909745,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155,26,28,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.41178841103024383
0,3,1,0,0,6.0,0.42,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,195.58,193.04,260,1,0,0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,187.96,190.5,247,36,34,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6786156418902983
0,3,0,1,0,10.5,0.2,0.5,0.5,0.5,1,1,4,0,0,0,0,0,1,0,1,180.34,182.88,145,1,0,0,19.0,0.73,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,175.26,177.8,145,24,29,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.6367112120835525
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,125,0,1,0,19.0,0.38,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,170.18,175.26,125,29,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.183206106870229
0,3,3,0,0,46.4545,0.435,0.3636,0.0,0.0,4,5,29,0,0,2,2,0,1,1,6,187.96,193.04,185,2,0,0,37.3,0.479,0.7,2.1,0.293,3,5,27,0,0,0,4,0,1,0,5,182.88,193.04,185,31,27,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3632887879164475
0,3,1,0,0,48.4,0.408,0.4,0.6,0.256,2,2,13,0,0,1,1,0,1,0,3,170.18,180.34,155,1,0,0,47.0,0.492,0.6,1.4,0.45,3,2,12,1,0,0,3,0,0,0,3,177.8,177.8,155,27,34,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.16279073661438434
0,3,1,0,0,37.3333,0.65,1.0,4.3333,0.627,2,1,7,0,0,0,1,1,0,0,2,170.18,167.64,125,1,0,0,28.6,0.378,0.4,0.6,0.24,2,2,14,1,0,1,0,1,1,0,3,167.64,167.64,125,30,22,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.7021276595744681
0,3,0,2,0,12.8,0.356,1.0,1.4,0.342,2,1,10,1,0,0,1,0,3,0,4,185.42,190.5,170,0,1,0,17.4375,0.417,1.625,1.3125,0.42,3,6,31,0,0,0,1,2,7,0,10,177.8,180.34,155,30,26,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.662676894741773
0,3,0,2,0,14.0,0.59,0.0,1.0,0.75,2,0,2,0,0,0,0,2,0,0,2,190.5,200.66,260,0,1,0,25.9,0.536,0.4,0.0,0.0,5,3,17,0,0,0,1,6,0,0,7,190.5,200.66,265,36,29,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.5463304677119959
0,3,0,1,0,23.6667,0.43,0.3333,1.1667,0.142,1,3,14,0,0,0,1,2,0,0,3,193.04,198.12,265,0,1,0,43.25,0.738,0.0,0.25,0.25,1,2,8,0,0,0,1,1,0,0,2,193.04,203.2,265,34,32,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.24571424261224242
0,5,0,1,0,44.6667,0.493,0.6667,0.0,0.0,1,1,9,0,0,0,1,0,1,0,2,187.96,193.04,185,0,3,0,17.3333,0.473,1.3333,1.0,0.277,3,0,5,0,0,0,1,1,1,0,3,185.42,182.88,185,34,29,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.3632887879164475
0,3,0,1,0,61.0,0.34,0.0,2.0,0.14,1,0,3,0,0,0,1,0,0,0,1,182.88,185.42,170,0,2,0,16.5,0.365,1.0,0.5,0.08,2,0,6,0,0,0,2,0,0,0,2,185.42,195.58,170,33,33,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4457364663331512
0,5,0,4,0,20.2,0.437,0.3333,0.1333,0.133,6,4,29,5,0,1,1,7,2,0,11,190.5,195.58,240,2,0,0,27.0,0.506,0.0,0.0,0.0,2,3,11,1,0,0,0,2,0,0,2,193.04,203.2,264,34,35,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.20431763772515737
0,3,0,1,0,54.6667,0.447,0.6667,3.0,0.563,1,1,8,0,0,0,0,0,2,0,2,175.26,180.34,155,0,1,0,22.6364,0.357,0.7273,3.4091,0.544,3,8,55,0,0,3,6,1,4,0,14,177.8,180.34,155,30,27,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.3115554650257063
0,3,3,0,0,29.0,0.367,1.0,1.1429,0.267,2,4,19,1,0,0,2,1,0,0,3,175.26,177.8,155,1,0,0,24.0,0.41,0.5,0.5,0.07,1,1,5,1,0,0,0,0,1,0,1,182.88,190.5,155,34,28,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3373231052582269
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,170,1,0,0,25.0,0.3,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,182.88,185.42,170,27,31,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5
0,3,1,0,0,68.5,0.308,0.0,0.0,0.0,2,2,12,0,0,1,1,0,0,0,2,177.8,190.5,170,2,0,0,18.1667,0.345,1.0,1.1667,0.257,2,7,29,0,0,0,3,1,1,0,5,180.34,185.42,170,33,27,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.6884445349742937
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135,0,2,0,94.0,0.553,0.3333,1.6667,0.623,2,1,8,0,0,1,1,0,0,0,2,154.94,157.48,115,22,20,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.488372104921579
0,3,1,0,0,11.0,0.73,1.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,170.18,177.8,145,0,1,0,16.0,0.392,0.2,0.2,0.1,1,3,9,1,0,1,0,1,0,0,2,170.18,185.42,145,27,26,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4457364663331512
0,3,1,0,0,50.0,0.57,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,175.26,182.88,155,1,0,0,24.7143,0.539,0.7143,0.7143,0.271,2,3,15,0,0,1,0,1,2,0,4,175.26,177.8,155,36,28,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.3632887879164475
0,3,3,0,0,35.4,0.562,0.0,1.0,0.332,2,3,10,0,0,0,0,2,0,0,2,177.8,180.34,135,2,0,0,14.7143,0.399,1.2857,1.8571,0.303,3,3,17,0,0,0,3,0,1,0,4,167.64,170.18,135,30,31,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.5443037974683544
0,3,0,2,0,33.5,0.415,0.5,1.5,0.165,2,0,5,0,0,1,0,0,1,0,2,170.18,177.8,135,0,2,0,24.375,0.471,0.625,1.25,0.458,2,3,18,0,0,1,2,2,0,0,5,175.26,180.34,135,34,28,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.254953110425625
0,3,1,0,0,57.9,0.421,0.3,0.5,0.233,2,4,25,1,0,1,3,1,1,0,6,177.8,187.96,170,4,0,0,33.2,0.294,0.2,2.0,0.45,1,4,13,0,0,1,0,0,0,0,1,177.8,185.42,170,39,34,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.40173292332096344
0,3,0,1,0,44.5,0.331,0.0,0.125,0.063,2,4,18,0,0,1,1,2,0,0,4,170.18,177.8,155,0,5,0,28.2,0.316,0.4,2.4,0.632,5,0,12,0,0,1,2,1,1,0,5,177.8,185.42,145,25,35,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.16150274784558177
0,3,1,0,0,9.0,0.31,0.0,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,167.64,170.18,125,0,2,0,47.5,0.52,0.0,1.5,0.665,2,0,5,0,0,0,1,1,0,0,2,165.1,167.64,125,23,27,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.1524879444720695
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,154.94,152.4,135,0,1,0,24.6667,0.497,1.6667,1.6667,0.297,1,2,9,1,0,0,1,0,0,0,1,167.64,165.1,135,28,27,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.2581864493699563
0,5,0,1,0,18.5,0.388,0.0833,0.25,0.125,3,5,24,1,0,0,0,7,0,0,7,182.88,182.88,263,2,0,0,36.0,0.446,0.1429,0.8571,0.343,4,3,18,0,0,0,1,3,0,0,4,177.8,182.88,265,40,38,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.46610164966963136
0,3,0,1,0,71.0,0.58,0.0,5.0,0.55,1,0,3,0,0,0,1,0,0,0,1,182.88,185.42,170,0,2,0,8.5,0.51,0.5,0.5,0.165,2,0,2,0,0,0,0,0,1,0,2,177.8,180.34,170,33,25,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3115554650257063
0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,177.8,180.34,170,1,0,0,70.0,0.413,0.3333,0.3333,0.333,2,1,8,0,0,0,0,2,0,0,2,190.5,195.58,170,29,29,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.1524879444720695
0,3,0,0,0,19.841809878528046,0.453058650008676,0.5002019838483146,1.3205362774363478,0.32541892367217723,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135,1,0,0,45.4,0.519,1.2,0.2,0.2,2,5,26,0,0,2,1,0,2,0,5,177.8,185.42,145,26,31,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0.2683879660443822
0,3,0,1,0,26.6667,0.422,0.3333,1.3333,0.46,1,3,13,0,0,0,1,2,0,0,3,172.72,170.18,145,1,0,0,22.5,0.485,0.0,1.5,0.375,1,1,4,0,0,0,1,0,0,0,1,172.72,167.64,145,32,28,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4182671540020126
0,3,0,1,0,12.0,0.66,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,182.88,190.5,155,0,1,0,35.8,0.44,0.2,1.4,0.5,1,3,13,0,0,0,2,0,0,0,2,172.72,180.34,145,30,24,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0.43619493221935474
0,3,0,1,0,33.0,0.437,1.3333,3.3333,0.85,1,2,9,0,0,0,0,0,1,0,1,175.26,185.42,135,0,1,0,21.0,0.56,1.0,3.0,0.75,1,0,3,0,0,0,1,0,0,0,1,165.1,170.18,135,23,27,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0.4098361139478595
